x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
0.527703046798706,0.28218895196914673,-0.42178231477737427,0.540537416934967,0.26070335507392883,-0.39400237798690796,0.5456480383872986,0.26185673475265503,-0.3941779136657715,0.5510205626487732,0.26341426372528076,-0.3942975401878357,0.522513747215271,0.2583075165748596,-0.3958382308483124,0.5163718461990356,0.2578784227371216,-0.39582696557044983,0.511255145072937,0.25780943036079407,-0.39595067501068115,0.5608688592910767,0.27727121114730835,-0.21698138117790222,0.5054073929786682,0.2679885923862457,-0.22675049304962158,0.5374926328659058,0.3077343702316284,-0.35462436079978943,0.5158408880233765,0.3043837249279022,-0.3575778901576996,0.6053808331489563,0.4208924174308777,-0.09747160971164703,0.450275182723999,0.4044837951660156,-0.11798477172851562,0.6142136454582214,0.5908741354942322,-0.007397327572107315,0.4297447204589844,0.5733757615089417,-0.058882929384708405,0.6209084391593933,0.7540786862373352,-0.1810874044895172,0.39427852630615234,0.723239541053772,-0.21867859363555908,0.6237965822219849,0.800929844379425,-0.23559324443340302,0.3781237006187439,0.771828830242157,-0.2676631510257721,0.6126286387443542,0.8000761270523071,-0.28895246982574463,0.3882921636104584,0.7727935910224915,-0.3314410150051117,0.6081379652023315,0.7859065532684326,-0.20595328509807587,0.3956570327281952,0.759781002998352,-0.24732820689678192,0.5585950613021851,0.7340303659439087,0.007889077998697758,0.46612077951431274,0.7232916355133057,-0.007594838738441467,0.5607825517654419,0.9618296027183533,-0.09957647323608398,0.454061359167099,0.9644643068313599,-0.04648793488740921,0.5686428546905518,1.1711421012878418,0.25001460313796997,0.4297678470611572,1.1572860479354858,0.2566162943840027,0.5646911859512329,1.1943206787109375,0.27496030926704407,0.42806315422058105,1.1842619180679321,0.2788822054862976,0.5680027008056641,1.2459118366241455,0.09588012099266052,0.43115344643592834,1.2235431671142578,0.07284390926361084,maos_visiveis
0.5296250581741333,0.27241483330726624,-0.40662258863449097,0.5413156747817993,0.2529251277446747,-0.37857258319854736,0.5465554594993591,0.2537611126899719,-0.37877732515335083,0.5521472692489624,0.25544244050979614,-0.37906143069267273,0.5223488807678223,0.25165972113609314,-0.37951046228408813,0.5158185362815857,0.251852810382843,-0.3795182406902313,0.5103470087051392,0.25247982144355774,-0.3795642554759979,0.5611411929130554,0.27012479305267334,-0.19950059056282043,0.5026081204414368,0.26426640152931213,-0.20330366492271423,0.5406745672225952,0.2972579598426819,-0.33897721767425537,0.517679750919342,0.29612046480178833,-0.340254008769989,0.6095950603485107,0.4186708629131317,-0.08415031433105469,0.44881874322891235,0.4001615643501282,-0.08907999098300934,0.6174237132072449,0.5867960453033447,-0.12140877544879913,0.4313550591468811,0.5610007643699646,-0.034428153187036514,0.6042479276657104,0.576809823513031,-0.36000627279281616,0.46315819025039673,0.6041991710662842,-0.15416879951953888,0.5934468507766724,0.5728509426116943,-0.4161175787448883,0.4741576611995697,0.6329880356788635,-0.18697401881217957,0.5986266732215881,0.5457572937011719,-0.42464810609817505,0.48153170943260193,0.6201441287994385,-0.21510784327983856,0.5954197645187378,0.5460078716278076,-0.368515282869339,0.4813113212585449,0.6131246089935303,-0.16791729629039764,0.5621124505996704,0.7330414056777954,0.004050848074257374,0.4689761698246002,0.7242192029953003,-0.00348649057559669,0.5641493797302246,0.9645906090736389,-0.05377362295985222,0.45785969495773315,0.9543304443359375,-0.014484820887446404,0.5716260075569153,1.1422442197799683,0.28654325008392334,0.44268831610679626,1.109015941619873,0.42442265152931213,0.5660104155540466,1.1657463312149048,0.3120039105415344,0.44746488332748413,1.125359058380127,0.4632032811641693,0.5815719962120056,1.21884286403656,0.14113689959049225,0.4299023151397705,1.1841696500778198,0.30326569080352783,maos_escondidas
0.5353964567184448,0.2763500213623047,-0.4072609841823578,0.5476031303405762,0.2565089464187622,-0.3827272057533264,0.5526171922683716,0.25759196281433105,-0.3828895390033722,0.5581943988800049,0.25910672545433044,-0.3831483721733093,0.5289038419723511,0.2549435794353485,-0.3834135830402374,0.5224143862724304,0.2550176680088043,-0.38343364000320435,0.5169399976730347,0.25557565689086914,-0.3834977447986603,0.5670353770256042,0.27300044894218445,-0.216159388422966,0.5093253254890442,0.265686571598053,-0.2203083336353302,0.5458213686943054,0.301820307970047,-0.3435930907726288,0.522990345954895,0.29955700039863586,-0.3448796570301056,0.6134493947029114,0.41939350962638855,-0.09579124301671982,0.4546658396720886,0.39818018674850464,-0.10969410836696625,0.6186406016349792,0.5892981290817261,-0.01478536706417799,0.43357476592063904,0.55547696352005,0.009316529147326946,0.5919038653373718,0.5958493947982788,-0.140633687376976,0.4670025408267975,0.6110694408416748,0.00593174435198307,0.5642940998077393,0.5948172807693481,-0.18998374044895172,0.47516578435897827,0.6386850476264954,-0.009007384069263935,0.5501158833503723,0.5808413624763489,-0.20453989505767822,0.4827694296836853,0.6275603771209717,-0.03874374181032181,0.557685136795044,0.5776270627975464,-0.14980779588222504,0.48288384079933167,0.6177088022232056,-0.005430006422102451,0.5652502179145813,0.7333739399909973,0.006309949792921543,0.47270259261131287,0.7237089276313782,-0.005784938577562571,0.5647703409194946,0.9624606966972351,-0.035967133939266205,0.46074995398521423,0.9537824988365173,-0.01681523397564888,0.5673681497573853,1.126830816268921,0.3169318735599518,0.44042807817459106,1.1064151525497437,0.40774616599082947,0.5617369413375854,1.1492066383361816,0.3454112410545349,0.44271188974380493,1.1226005554199219,0.44500070810317993,0.5772854685783386,1.1976208686828613,0.19525279104709625,0.4302414357662201,1.1770368814468384,0.29436519742012024,maos_escondidas
0.492351233959198,0.26789507269859314,-0.39118266105651855,0.5071254372596741,0.2458772212266922,-0.3779767155647278,0.514668881893158,0.24652372300624847,-0.3782643675804138,0.5223907232284546,0.2475118786096573,-0.3786284327507019,0.4899754524230957,0.24467891454696655,-0.36135169863700867,0.4863431453704834,0.2443637251853943,-0.36130693554878235,0.4833988547325134,0.24411386251449585,-0.36138761043548584,0.5373042821884155,0.26085159182548523,-0.24285955727100372,0.4887982904911041,0.25388991832733154,-0.16514578461647034,0.5082647800445557,0.29471954703330994,-0.3360179662704468,0.48661547899246216,0.29083776473999023,-0.3140605390071869,0.5787792205810547,0.39237719774246216,-0.16864989697933197,0.46360960602760315,0.3897709846496582,0.01969946175813675,0.610683023929596,0.5556382536888123,-0.05771015211939812,0.47654134035110474,0.5508362650871277,0.19315335154533386,0.5688381195068359,0.6163482069969177,0.008390913717448711,0.4969368875026703,0.6356950402259827,0.1637500822544098,0.5535908937454224,0.637052595615387,-0.011164475232362747,0.4969998300075531,0.6596069931983948,0.15031908452510834,0.5493491888046265,0.6226757168769836,-0.025138428434729576,0.4972841143608093,0.6542090773582458,0.10194327682256699,0.5600731372833252,0.6098098158836365,0.008153552189469337,0.4976511597633362,0.6503610014915466,0.142190083861351,0.5362491011619568,0.7500349879264832,-0.05802733451128006,0.4626116156578064,0.7428416013717651,0.05888376757502556,0.5492349863052368,0.9747133851051331,-0.1437797248363495,0.4548254907131195,0.9572226405143738,0.1011597290635109,0.555790901184082,1.1342957019805908,0.2243071049451828,0.45899349451065063,1.1206222772598267,0.46840375661849976,0.5589979290962219,1.1539901494979858,0.2532650828361511,0.46585020422935486,1.1438111066818237,0.49882298707962036,0.5440260767936707,1.2114405632019043,0.10356739908456802,0.4361457824707031,1.1856027841567993,0.35967132449150085,maos_escondidas
0.5595425367355347,0.25495725870132446,-0.34887605905532837,0.5651240944862366,0.23061847686767578,-0.31900981068611145,0.5691685080528259,0.23159781098365784,-0.31911033391952515,0.5733805894851685,0.23303714394569397,-0.31927943229675293,0.5488094687461853,0.22784487903118134,-0.3471277356147766,0.5419077277183533,0.22716288268566132,-0.3472733497619629,0.5345743894577026,0.22687901556491852,-0.34742650389671326,0.5696769952774048,0.24649092555046082,-0.11511262506246567,0.5172612071037292,0.23521260917186737,-0.24960768222808838,0.5634642839431763,0.28247371315956116,-0.2686675488948822,0.5453473925590515,0.27814531326293945,-0.30650946497917175,0.5770910978317261,0.3995237350463867,0.08670718967914581,0.4548587203025818,0.36101457476615906,-0.1885395348072052,0.5546311140060425,0.5602020621299744,0.273056298494339,0.39540916681289673,0.5151835680007935,-0.019188914448022842,0.5385934710502625,0.6550831198692322,0.20339496433734894,0.41640591621398926,0.6284844279289246,0.1408371478319168,0.5379492044448853,0.7125219702720642,0.18514469265937805,0.4254283905029297,0.6668636202812195,0.14137150347232819,0.5331536531448364,0.6860154867172241,0.1360965073108673,0.439631849527359,0.6620467305183411,0.11714557558298111,0.5306946039199829,0.6702595353126526,0.17899693548679352,0.4402104914188385,0.6502093076705933,0.13938996195793152,0.5482663512229919,0.7348248362541199,0.0699257105588913,0.4679166376590729,0.7269394397735596,-0.06932943314313889,0.5309411883354187,0.962513267993927,-0.0080930907279253,0.46301475167274475,0.9663679599761963,-0.13785824179649353,0.5298529267311096,1.1476320028305054,0.42140311002731323,0.46599870920181274,1.1650786399841309,0.3211110830307007,0.5207715630531311,1.165698766708374,0.4573429226875305,0.46391192078590393,1.176806926727295,0.3617914319038391,0.5451092720031738,1.2356535196304321,0.3143976330757141,0.4922854006290436,1.2523621320724487,0.18612456321716309,maos_escondidas
0.5457857251167297,0.2386966347694397,-0.49835824966430664,0.5589383244514465,0.21535663306713104,-0.4683380722999573,0.5649572610855103,0.21628527343273163,-0.46850499510765076,0.5703514218330383,0.2176796793937683,-0.46859899163246155,0.5377092957496643,0.21257641911506653,-0.47189608216285706,0.5304935574531555,0.21187323331832886,-0.4718818664550781,0.5241963863372803,0.21154016256332397,-0.4720377027988434,0.5794618129730225,0.2316514402627945,-0.27455756068229675,0.5149317979812622,0.2208278924226761,-0.2939065098762512,0.556302011013031,0.2670342028141022,-0.42478036880493164,0.5321110486984253,0.26457682251930237,-0.4305369257926941,0.6254666447639465,0.4036279618740082,-0.13792507350444794,0.45495185256004333,0.37623828649520874,-0.17394354939460754,0.6370764970779419,0.5979786515235901,-0.026267345994710922,0.42127522826194763,0.5723413228988647,-0.11320197582244873,0.6471365690231323,0.7829112410545349,-0.20412924885749817,0.3851667642593384,0.7479802370071411,-0.27770599722862244,0.6542186141014099,0.8341209888458252,-0.2594345510005951,0.3710227608680725,0.8023485541343689,-0.3275519609451294,0.640457808971405,0.8340347409248352,-0.3173488974571228,0.38045674562454224,0.8049201965332031,-0.3938825726509094,0.6340404748916626,0.817676842212677,-0.23034867644309998,0.38884738087654114,0.7877752780914307,-0.3067306578159332,0.5778297185897827,0.7544201612472534,0.01583506166934967,0.47441786527633667,0.7457636594772339,-0.015563881024718285,0.5778804421424866,0.9918145537376404,-0.05688127875328064,0.46911510825157166,0.9907282590866089,-0.025517115369439125,0.5805700421333313,1.2172538042068481,0.37777814269065857,0.4554007947444916,1.211619257926941,0.3565828800201416,0.5772057175636292,1.2410486936569214,0.4118937849998474,0.45445123314857483,1.2376940250396729,0.3881446421146393,0.5791410207748413,1.3018004894256592,0.23375852406024933,0.4618369936943054,1.2878201007843018,0.18002262711524963,maos_visiveis
0.5346373319625854,0.23970836400985718,-0.3252491354942322,0.5478011965751648,0.21518291532993317,-0.2969021201133728,0.5547083616256714,0.2160772681236267,-0.29714328050613403,0.5597133636474609,0.21736565232276917,-0.2972036302089691,0.5254504084587097,0.21327565610408783,-0.2924968898296356,0.5185819864273071,0.2129025161266327,-0.29256337881088257,0.5114535689353943,0.2130006104707718,-0.2925302982330322,0.5685662031173706,0.23198264837265015,-0.11783012002706528,0.5044912099838257,0.22529734671115875,-0.10259121656417847,0.546627402305603,0.2690058946609497,-0.25902944803237915,0.5210360884666443,0.2672795057296753,-0.25436943769454956,0.6203733682632446,0.39884039759635925,-0.014753198251128197,0.44516295194625854,0.3779680132865906,0.039499834179878235,0.6360398530960083,0.5865599513053894,-0.030961070209741592,0.4200151860713959,0.5718925595283508,-0.029378741979599,0.6854273080825806,0.5840063095092773,-0.3275955021381378,0.3676906228065491,0.5413865447044373,-0.44366636872291565,0.7075740098953247,0.5795360803604126,-0.3949231207370758,0.3425876796245575,0.5248140692710876,-0.5125613212585449,0.7112253904342651,0.5554026365280151,-0.4368970990180969,0.34370118379592896,0.5090022683143616,-0.5535544753074646,0.7016562819480896,0.5547748804092407,-0.350491464138031,0.35300546884536743,0.514125645160675,-0.4704485535621643,0.5761842727661133,0.7524755001068115,-0.0020752723794430494,0.4692622125148773,0.7425543069839478,0.0027758644428104162,0.5734177827835083,0.9843313694000244,-0.08365646749734879,0.46444591879844666,0.9850314259529114,-0.047845445573329926,0.5790153741836548,1.2135246992111206,0.3317607045173645,0.4386451840400696,1.2022972106933594,0.3605005145072937,0.5789517760276794,1.2383416891098022,0.3658611476421356,0.43630480766296387,1.2229673862457275,0.39693933725357056,0.5743470191955566,1.2922917604446411,0.21771888434886932,0.4511750340461731,1.2800246477127075,0.22764679789543152,maos_visiveis
0.5408470630645752,0.24093228578567505,-0.24898448586463928,0.553861141204834,0.21686053276062012,-0.21944649517536163,0.5604135990142822,0.21834807097911835,-0.21965043246746063,0.5672711730003357,0.21999147534370422,-0.2196340560913086,0.5323315262794495,0.21337203681468964,-0.2164919078350067,0.5244852304458618,0.2127649486064911,-0.21661289036273956,0.5175790190696716,0.2125251293182373,-0.21656069159507751,0.5766056776046753,0.2334423065185547,-0.045736007392406464,0.5093039274215698,0.22437767684459686,-0.03708485886454582,0.5522098541259766,0.2695363163948059,-0.18574258685112,0.5250539183616638,0.2673199474811554,-0.18353517353534698,0.6254726052284241,0.3940031826496124,0.055428337305784225,0.44808292388916016,0.3768402934074402,0.07273571193218231,0.6612421274185181,0.5747531056404114,-0.0419129952788353,0.3885422348976135,0.5609606504440308,-0.08115949481725693,0.7338773012161255,0.4729633033275604,-0.3207394480705261,0.3465418219566345,0.43113231658935547,-0.4773848056793213,0.7566904425621033,0.4404301345348358,-0.37272197008132935,0.3295338749885559,0.3893595337867737,-0.5365385413169861,0.748420000076294,0.42056435346603394,-0.37826240062713623,0.3367888331413269,0.37483498454093933,-0.5385456681251526,0.7347190380096436,0.4287533164024353,-0.32868632674217224,0.34585243463516235,0.3864618241786957,-0.4871424734592438,0.5796851515769958,0.7578467130661011,0.005603075958788395,0.47378772497177124,0.747419536113739,-0.004640815779566765,0.575047492980957,0.9954484701156616,-0.05480946972966194,0.4669685959815979,0.9937273263931274,0.0025191958993673325,0.5752209424972534,1.2484937906265259,0.2266823947429657,0.4487634301185608,1.2325702905654907,0.35677865147590637,0.5776641368865967,1.2793800830841064,0.24961240589618683,0.4457818567752838,1.2567927837371826,0.39087599515914917,0.5633034110069275,1.3287582397460938,0.12573613226413727,0.461606502532959,1.311389446258545,0.2661718428134918,maos_visiveis
0.5467010736465454,0.2518661320209503,-0.2211029976606369,0.5598150491714478,0.22828054428100586,-0.18419107794761658,0.567014217376709,0.22914716601371765,-0.18428422510623932,0.5733416676521301,0.23070330917835236,-0.18434369564056396,0.5387238264083862,0.22615139186382294,-0.18307709693908691,0.5302603244781494,0.22571881115436554,-0.18326151371002197,0.5227775573730469,0.2259322553873062,-0.18327616155147552,0.5835575461387634,0.2439006119966507,0.004013086669147015,0.5138021111488342,0.23724892735481262,0.0042153759859502316,0.5569385886192322,0.2797381579875946,-0.15487127006053925,0.532037079334259,0.2776572108268738,-0.15527373552322388,0.6264199018478394,0.3947034180164337,0.08087509125471115,0.4527228772640228,0.37498095631599426,0.09482909739017487,0.7120739221572876,0.5384396314620972,-0.09043742716312408,0.3502064347267151,0.5099091529846191,-0.10064662992954254,0.6846998929977417,0.38857582211494446,-0.3553290069103241,0.3886358439922333,0.36622318625450134,-0.42223483324050903,0.6720794439315796,0.36564475297927856,-0.42178353667259216,0.3987838625907898,0.3398437201976776,-0.4910058379173279,0.6613970994949341,0.35706523060798645,-0.3886566460132599,0.41558533906936646,0.33345428109169006,-0.4582034647464752,0.6607602834701538,0.36675888299942017,-0.3477557301521301,0.41702157258987427,0.3445053994655609,-0.4175639748573303,0.5804182291030884,0.7629421949386597,0.0030094878748059273,0.47327882051467896,0.7514886260032654,-0.002392242196947336,0.5742374062538147,0.997621476650238,-0.09257729351520538,0.46718302369117737,0.9962616562843323,-0.0726541057229042,0.5765173435211182,1.2494593858718872,0.32178762555122375,0.4541342854499817,1.235277533531189,0.3253880739212036,0.5801855325698853,1.27410089969635,0.3604731261730194,0.4534788131713867,1.25715172290802,0.3643778860569,0.5649685263633728,1.3252124786376953,0.24361352622509003,0.46235746145248413,1.3094154596328735,0.23839020729064941,maos_visiveis
0.5432415008544922,0.23417386412620544,-0.3279549777507782,0.5561991930007935,0.20973947644233704,-0.29764553904533386,0.5609894394874573,0.2111784964799881,-0.29783058166503906,0.5673293471336365,0.2127939909696579,-0.2978968918323517,0.5356435179710388,0.20634137094020844,-0.29751479625701904,0.5272954702377319,0.2057327926158905,-0.2975615859031677,0.5203138589859009,0.20567862689495087,-0.2975783050060272,0.575985848903656,0.2275705486536026,-0.10928068310022354,0.5110154747962952,0.21690453588962555,-0.11229129135608673,0.5530177354812622,0.2643134295940399,-0.25738710165023804,0.5280133485794067,0.2617442309856415,-0.25860416889190674,0.6205496191978455,0.3826175034046173,0.0007869439432397485,0.44703125953674316,0.3647580146789551,0.0016364625189453363,0.6757663488388062,0.5406778454780579,-0.10674810409545898,0.366685152053833,0.523910641670227,-0.13462303578853607,0.6167422533035278,0.5053301453590393,-0.43351712822914124,0.4437837600708008,0.4888899028301239,-0.48721393942832947,0.5899445414543152,0.4962102472782135,-0.5071926712989807,0.4711604714393616,0.491543710231781,-0.5522943735122681,0.5891958475112915,0.47314438223838806,-0.49189847707748413,0.4762443006038666,0.46922266483306885,-0.5402460098266602,0.5931451916694641,0.47300344705581665,-0.43013375997543335,0.4734165668487549,0.466609388589859,-0.48468080163002014,0.5761876702308655,0.7550519108772278,0.005326463375240564,0.4705231785774231,0.7476972341537476,-0.004842245485633612,0.5773364305496216,0.9870144128799438,-0.11333636939525604,0.4659227728843689,0.9836780428886414,-0.03763877972960472,0.5848418474197388,1.2413307428359985,0.20832929015159607,0.4490337371826172,1.2091002464294434,0.38636499643325806,0.5819972157478333,1.271700143814087,0.23301033675670624,0.4490022659301758,1.2284119129180908,0.4261086881160736,0.5928657054901123,1.315520167350769,0.07537326216697693,0.4552221894264221,1.2850093841552734,0.27445048093795776,maos_visiveis
